lat,lng,occurred_at,speed,horizontal_accuracy,vertical_accuracy,driver_status,rider_status,battery_level,type
46.203273,6.1535163,1446493516284,0.0,3.9,3.9,\N,looking,0.22,impression
46.203273,6.1535163,1446493517255,0.0,3.9,3.9,\N,looking,0.22,tap
46.2032727,6.1535162,1446493517793,0.0,3.9,3.9,\N,looking,0.22,impression
46.2032727,6.1535162,1446493518571,0.0,3.9,3.9,\N,looking,0.22,tap
46.2032727,6.1535162,1446493519136,0.0,3.9,3.9,\N,looking,0.22,impression
46.2032725,6.153516,1446493519896,0.0,3.9,3.9,\N,looking,0.22,tap
46.2032725,6.153516,1446493520461,0.0,3.9,3.9,\N,looking,0.22,impression
46.207097,6.1479428,1446493579073,6.871652,5.0,5.0,\N,looking,0.24,lifecycle
46.207097,6.1479428,1446493808135,6.871652,5.0,5.0,\N,looking,0.24,lifecycle
46.207097,6.1479428,1446493808259,6.871652,5.0,5.0,\N,looking,0.24,impression
46.2206268,6.1435056,1446493808547,1.0104455,3.9,3.9,\N,looking,0.24,impression
46.2206271,6.1435018,1446493813203,0.0,4.0,4.0,\N,looking,0.24,tap
46.2206271,6.1435018,1446493813230,0.0,4.0,4.0,\N,looking,0.24,impression
46.2206307,6.1435102,1446493814213,0.0,3.9,3.9,\N,looking,0.25,tap
46.2206307,6.1435102,1446493814229,0.0,3.9,3.9,\N,looking,0.25,tap
46.2206307,6.1435102,1446493814759,0.0,3.9,3.9,\N,looking,0.25,impression
46.220628,6.1435149,1446493815911,0.0,3.9,3.9,\N,looking,0.25,tap
46.220628,6.1435149,1446493815928,0.0,3.9,3.9,\N,looking,0.25,tap
46.220628,6.1435149,1446493816458,0.0,3.9,3.9,\N,looking,0.25,impression
46.2206226,6.143519,1446493817692,0.0,3.9,3.9,\N,looking,0.25,tap
46.2206226,6.143519,1446493817711,0.0,3.9,3.9,\N,looking,0.25,tap
46.2206226,6.143519,1446493818248,0.0,3.9,3.9,\N,looking,0.25,impression
46.2165111,6.1472858,1446493919709,3.4517531,5.0,5.0,\N,looking,0.26,tap
46.2165111,6.1472858,1446493919740,3.4517531,5.0,5.0,\N,looking,0.26,tap
46.2165111,6.1472858,1446493920268,3.4517531,5.0,5.0,\N,looking,0.26,impression
46.2165036,6.1473181,1446493922284,1.3160547,4.0,4.0,\N,looking,0.26,tap
46.2165036,6.1473181,1446493922307,1.3160547,4.0,4.0,\N,looking,0.26,tap
46.2164911,6.1473236,1446493922823,0.29,3.9,3.9,\N,looking,0.26,impression
46.2164911,6.1473236,1446493923837,0.29,3.9,3.9,\N,looking,0.26,tap
46.2164911,6.1473236,1446493923856,0.29,3.9,3.9,\N,looking,0.26,impression
46.2165158,6.1473264,1446493924781,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165158,6.1473264,1446493924797,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165158,6.1473264,1446493925341,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165158,6.1473264,1446493926155,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165158,6.1473264,1446493926169,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165297,6.147324,1446493926757,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165297,6.147324,1446493927016,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165297,6.147324,1446493927039,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165297,6.147324,1446493927574,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165297,6.147324,1446493928573,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165297,6.147324,1446493928596,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165297,6.147324,1446493928616,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165297,6.147324,1446493928636,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165384,6.1473278,1446493928739,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165384,6.1473278,1446493928756,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165384,6.1473278,1446493929668,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165384,6.1473278,1446493929692,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165384,6.1473278,1446493930212,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165432,6.1473301,1446493930797,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165432,6.1473301,1446493930818,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165432,6.1473301,1446493931339,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165432,6.1473301,1446493932596,0.0,20.265,20.265,\N,looking,0.26,tap
46.2165432,6.1473301,1446493932612,0.0,20.265,20.265,\N,looking,0.26,tap
46.216544,6.1473313,1446493933705,0.0,3.9,3.9,\N,looking,0.26,tap
46.216544,6.1473313,1446493933730,0.0,3.9,3.9,\N,looking,0.26,impression
46.216544,6.1473313,1446493934094,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165441,6.1473304,1446493935291,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165441,6.1473304,1446493935304,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165441,6.1473304,1446493936397,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165441,6.1473304,1446493936412,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165438,6.1473297,1446493938188,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165437,6.1473296,1446493938908,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473296,1446493938927,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165437,6.1473296,1446493939924,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473296,1446493939941,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473296,1446493940467,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165437,6.1473295,1446493942213,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473295,1446493942228,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473295,1446493942758,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165437,6.1473295,1446493943497,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473295,1446493943512,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473295,1446493944035,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165437,6.1473294,1446493944726,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473294,1446493944742,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473294,1446493945283,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165437,6.1473293,1446493948095,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473293,1446493948112,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473293,1446493948648,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165437,6.1473293,1446493949387,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473293,1446493949961,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165437,6.1473293,1446493950659,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473293,1446493950682,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473293,1446493951602,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473293,1446493951627,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473293,1446493952239,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165437,6.1473293,1446493953091,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473293,1446493953116,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165437,6.1473293,1446493953655,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165438,6.1473294,1446493955096,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165438,6.1473294,1446493955123,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165438,6.1473294,1446493955647,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165438,6.1473294,1446493957145,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165438,6.1473294,1446493957163,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165438,6.1473294,1446493957697,0.0,3.9,3.9,\N,looking,0.26,impression
46.216544,6.1473297,1446493958902,0.0,3.9,3.9,\N,looking,0.26,tap
46.216544,6.1473297,1446493958924,0.0,3.9,3.9,\N,looking,0.26,tap
46.216544,6.1473297,1446493959442,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165442,6.1473299,1446493961677,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165442,6.1473299,1446493961697,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165442,6.1473299,1446493962243,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165446,6.1473303,1446493965456,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165446,6.1473303,1446493965473,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165446,6.1473303,1446493966008,0.0,3.9,3.9,\N,looking,0.26,impression
46.2165446,6.1473303,1446493966626,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165446,6.1473303,1446493966642,0.0,3.9,3.9,\N,looking,0.26,tap
46.2165448,6.1473305,1446493967175,0.0,3.9,3.9,\N,looking,0.26,impression
46.2164956,6.1819008,1449564820811,0.0,3.0,3.0,\N,looking,0.86,impression
46.2164956,6.1819008,1449564823857,0.0,3.0,3.0,\N,looking,0.86,lifecycle
46.2164956,6.1819008,1449564828943,0.0,3.0,3.0,\N,looking,0.86,lifecycle
46.2164956,6.1819008,1449564830034,0.0,3.0,3.0,\N,looking,0.85,impression
46.2164956,6.1819008,1449564830331,0.0,3.0,3.0,\N,looking,0.85,impression
46.2164956,6.1819008,1449564830838,0.0,3.0,3.0,\N,looking,0.85,impression
46.216496,6.1819006,1449564830858,0.0,3.0,3.0,\N,looking,0.85,impression
46.216496,6.1819006,1449564834096,0.0,3.0,3.0,\N,looking,0.85,lifecycle
46.216496,6.1819006,1449564865506,0.0,3.0,3.0,\N,looking,0.85,lifecycle
46.216496,6.1819006,1449564865570,0.0,3.0,3.0,\N,looking,0.85,impression
46.2164973,6.1819011,1449564865888,0.0,3.0,3.0,\N,looking,0.85,impression
46.2164978,6.1819026,1449564885394,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164978,6.1819026,1449564885412,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164978,6.1819026,1449564885429,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164978,6.1819026,1449564885445,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164978,6.1819026,1449564885473,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164978,6.1819026,1449564885490,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164978,6.1819026,1449564888138,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164978,6.1819026,1449564888168,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164978,6.1819026,1449564888683,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164981,6.181903,1449564902269,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164981,6.181903,1449564902287,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164981,6.181903,1449564902808,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164981,6.181903,1449564904695,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164981,6.181903,1449564904709,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164982,6.1819032,1449564910550,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164982,6.1819032,1449564910569,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164982,6.1819032,1449564911070,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164983,6.1819032,1449564913124,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164983,6.1819032,1449564913144,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164983,6.1819032,1449564913662,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164983,6.1819032,1449564914966,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164983,6.1819032,1449564914987,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164983,6.1819032,1449564915491,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164983,6.1819032,1449564916403,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164983,6.1819032,1449564916423,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164983,6.1819030999999995,1449564916935,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164983,6.1819030999999995,1449564917484,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164983,6.1819030999999995,1449564917507,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164983,6.1819030999999995,1449564918013,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164983,6.1819030999999995,1449564918592,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164983,6.1819030999999995,1449564918612,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164983,6.1819030999999995,1449564919132,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164983,6.1819030999999995,1449564919989,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164983,6.1819030999999995,1449564920019,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164983,6.1819030999999995,1449564920518,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164984,6.181903,1449564926049,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164984,6.181903,1449564926071,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164984,6.181903,1449564926649,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164984,6.181903,1449564927933,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164984,6.181903,1449564927951,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164984,6.181903,1449564928460,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164984,6.1819029,1449564931341,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164984,6.1819029,1449564931357,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164984,6.1819029,1449564931882,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164984,6.1819029,1449564933435,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164984,6.1819029,1449564933455,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164985,6.1819028,1449564939611,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164985,6.1819028,1449564940179,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164985,6.1819028,1449564940329,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449564961793,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449564961876,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819027,1449564963856,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819027,1449564963881,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819025,1449564970191,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819025,1449564971473,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819025,1449564971812,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819025,1449564971829,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819025,1449564971845,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819025,1449564978177,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819025,1449564978238,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819025,1449564978426,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819025,1449564978443,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819025,1449564980119,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819025,1449564980225,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164989,6.1819025,1449564982155,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164989,6.1819025,1449564982176,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164989,6.1819025,1449564982192,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164989,6.1819025,1449564982209,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164989,6.1819025,1449564982682,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164989,6.1819025,1449564983590,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164989,6.1819025,1449564983616,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164989,6.1819025,1449564983635,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164989,6.1819025,1449564983654,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164989,6.1819025,1449564984146,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819025,1449564986231,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819025,1449564986257,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819025,1449564986275,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819025,1449564986291,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819025,1449564986765,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819026,1449564989437,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564989464,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564989494,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564989525,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564989973,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819026,1449564991374,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564991390,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564991406,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564991419,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564991896,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819026,1449564992613,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564992628,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564992642,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564992657,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564993187,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819026,1449564993642,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564993657,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564993675,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564993689,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564994183,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819026,1449564995770,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564995789,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564995805,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564995822,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449564996313,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565009768,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565009791,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565009813,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565009837,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565009855,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565009873,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565009890,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565009906,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565009923,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565009942,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565009960,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565009977,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565010022,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565010038,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565010324,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565010434,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565010463,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565010488,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565013039,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565013059,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565013076,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565013092,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565013108,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565013124,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565013163,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565013187,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565013203,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565013222,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565013246,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565013260,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565014666,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565014682,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565015535,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565015552,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565015568,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565015584,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565016077,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565017222,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565017240,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565017259,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565017275,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565017752,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819026,1449565018616,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565018636,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565018655,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565018676,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819026,1449565019142,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819027,1449565020950,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164987,6.1819027,1449565020965,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819027,1449565023069,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164987,6.1819027,1449565023148,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565025962,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565025982,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565026007,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565026028,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565026502,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819027,1449565026906,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819027,1449565026962,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565028509,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819027,1449565028600,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449565030137,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449565030156,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449565030178,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449565030195,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449565030680,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819026,1449565031818,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449565031836,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449565031853,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449565031868,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819026,1449565032348,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819027,1449565033007,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565033026,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565033042,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565033057,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565033533,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164988,6.1819027,1449565034125,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565034150,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565034167,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565034182,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565034857,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565034873,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565034888,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565034902,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164988,6.1819027,1449565035395,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164989,6.1819027,1449565037164,0.0,3.9,3.9,\N,looking,0.85,impression
46.2164989,6.1819027,1449565037243,0.0,3.9,3.9,\N,looking,0.85,tap
46.2164989,6.1819027,1449565039953,0.0,3.9,3.9,\N,looking,0.85,tap
